Transaction_ID,User_ID,Transaction_Description,Amount,Location,Timestamp
278,4824,PayPal Transfer $1471.22,1471.22,"Dustinmouth, Yemen",13-03-2025 05:21
279,2622,Amazon Purchase $5722.06,5722.06,"Linfurt, Reunion",01-01-2025 11:34
280,4546,Credit Card Payment $213.03,213.03,"Alexisshire, Sao Tome and Principe",15-02-2025 07:12
281,3649,PayPal Transfer $8016.7,8016.7,"New Tonyshire, Eritrea",22-01-2025 04:52
282,3951,PayPal Transfer $1782.61,1782.61,"Tracybury, Yemen",05-02-2025 20:28
283,2551,PayPal Transfer $4791.84,4791.84,"South Debra, Palestinian Territory",26-01-2025 23:37
284,1969,Suspicious Wire Transfer $2788.38,2788.38,"Colemanfort, United Kingdom",23-01-2025 23:06
285,3287,PayPal Transfer $2118.09,2118.09,"Port Francesfurt, Anguilla",13-01-2025 03:55
286,2961,Credit Card Payment $9479.13,9479.13,"Rossland, Latvia",12-02-2025 22:31
287,4108,Walmart Shopping $7220.27,7220.27,"New Joel, Nepal",27-02-2025 10:31
288,4573,Amazon Purchase $1610.71,1610.71,"Townsendville, South Georgia and the South Sandwich Islands",24-01-2025 00:20
289,2773,Credit Card Payment $7495.78,7495.78,"Markstad, North Macedonia",04-03-2025 19:38
290,4815,Gas Station Payment $5946.42,5946.42,"New Bruceville, Vanuatu",15-01-2025 17:21
291,3122,Gas Station Payment $3779.94,3779.94,"Randyborough, Finland",20-01-2025 13:40
292,2225,Credit Card Payment $7386.73,7386.73,"Valenzuelaburgh, United Arab Emirates",05-01-2025 08:57
293,4291,Walmart Shopping $2334.57,2334.57,"West Jason, Christmas Island",24-02-2025 10:11
294,4617,PayPal Transfer $8467.37,8467.37,"Newmanberg, Mozambique",09-02-2025 02:12
295,3470,Suspicious Wire Transfer $4756.41,4756.41,"Carlosbury, Botswana",21-01-2025 15:34
296,3901,Suspicious Wire Transfer $6253.5,6253.5,"Davidberg, British Virgin Islands",24-02-2025 17:33
297,4497,Credit Card Payment $3229.43,3229.43,"Villegasberg, British Indian Ocean Territory (Chagos Archipelago)",07-01-2025 22:09
298,3278,PayPal Transfer $5476.6,5476.6,"New Davidbury, French Southern Territories",31-01-2025 13:42
299,1532,PayPal Transfer $173.84,173.84,"Susanburgh, Tanzania",27-01-2025 21:30
300,3359,Suspicious Wire Transfer $5908.63,5908.63,"Jamesville, Ecuador",10-03-2025 05:02
301,2940,Credit Card Payment $5952.96,5952.96,"Meganhaven, North Macedonia",16-01-2025 15:31
302,4502,Suspicious Wire Transfer $480.46,480.46,"Oliverfort, Guinea",16-02-2025 13:40
303,1372,Gas Station Payment $5881.66,5881.66,"West John, Montserrat",14-01-2025 20:19
304,4913,Amazon Purchase $8719.97,8719.97,"Natalieshire, Brazil",09-03-2025 19:53
305,1657,Gas Station Payment $4384.99,4384.99,"New Alvin, Saint Helena",29-01-2025 13:43
306,1685,Credit Card Payment $5346.69,5346.69,"Port Taylor, Pitcairn Islands",28-01-2025 00:26
307,1388,Gas Station Payment $1147.0,1147,"Timothyborough, Dominica",12-03-2025 19:01
308,4134,Amazon Purchase $7694.93,7694.93,"Michaelchester, Anguilla",24-02-2025 15:38
309,2745,Walmart Shopping $4945.99,4945.99,"New Karishire, Ethiopia",17-02-2025 16:35
310,4479,Credit Card Payment $2871.05,2871.05,"Vargasborough, Fiji",02-01-2025 18:52
311,4444,Amazon Purchase $2323.82,2323.82,"Victoriaborough, Ecuador",19-02-2025 12:18
312,1763,Suspicious Wire Transfer $7119.34,7119.34,"Mercedesside, Svalbard & Jan Mayen Islands",03-01-2025 01:33
313,2438,Gas Station Payment $4962.6,4962.6,"New Megan, Guinea-Bissau",06-01-2025 08:14
314,1347,PayPal Transfer $2483.08,2483.08,"Brownchester, Russian Federation",14-02-2025 22:27
315,1923,Amazon Purchase $4583.07,4583.07,"West Ritabury, Andorra",08-02-2025 07:09
316,2093,Gas Station Payment $2891.17,2891.17,"Thompsonland, Guyana",24-01-2025 18:04
317,3437,Suspicious Wire Transfer $6369.63,6369.63,"Port Jessicaborough, Tanzania",07-03-2025 18:17
318,2868,Credit Card Payment $5218.51,5218.51,"South Danielfurt, Trinidad and Tobago",19-02-2025 10:37
319,2863,Credit Card Payment $567.16,567.16,"Lake David, Portugal",09-01-2025 19:46
320,4244,PayPal Transfer $2084.3,2084.3,"Jonestown, Denmark",02-02-2025 21:19
321,3803,Suspicious Wire Transfer $74.88,74.88,"East Nathan, Austria",07-01-2025 10:23
322,1114,Suspicious Wire Transfer $7053.12,7053.12,"West Aprilmouth, Yemen",16-01-2025 10:20
323,2347,Suspicious Wire Transfer $1810.12,1810.12,"East Marcustown, Comoros",15-02-2025 02:32
324,4300,Suspicious Wire Transfer $8469.23,8469.23,"Lake Briannashire, Colombia",23-02-2025 09:31
325,3636,Suspicious Wire Transfer $4203.25,4203.25,"Humphreyburgh, Sao Tome and Principe",13-03-2025 00:01
326,1295,Walmart Shopping $5729.07,5729.07,"Sextonshire, Australia",05-01-2025 18:39
327,4449,Amazon Purchase $1241.92,1241.92,"West Tasha, Comoros",09-02-2025 00:10
328,1086,Amazon Purchase $6297.49,6297.49,"Wilsonfurt, Sao Tome and Principe",29-01-2025 04:31
329,4929,Walmart Shopping $463.26,463.26,"Hendersonmouth, Aruba",17-02-2025 03:43
330,1703,Credit Card Payment $7823.34,7823.34,"Nicoleburgh, Armenia",20-01-2025 17:34
331,4876,Amazon Purchase $8401.41,8401.41,"East Erikahaven, Ethiopia",08-01-2025 05:16
332,2757,Walmart Shopping $8500.89,8500.89,"Rodriguezstad, Cayman Islands",08-01-2025 05:47
333,2809,Credit Card Payment $1005.04,1005.04,"Davidborough, Ireland",31-01-2025 15:11
334,3928,Credit Card Payment $4162.68,4162.68,"West Chadton, Jersey",13-03-2025 18:42
335,3676,Amazon Purchase $7218.98,7218.98,"East Andreport, United States Virgin Islands",10-03-2025 01:17
336,3001,Amazon Purchase $3103.38,3103.38,"Woodmouth, San Marino",28-01-2025 00:04
337,3293,Credit Card Payment $3731.37,3731.37,"New Christopherhaven, Vietnam",04-03-2025 05:31
338,3891,Suspicious Wire Transfer $1720.99,1720.99,"Hamiltonview, Algeria",13-01-2025 07:07
339,1979,Amazon Purchase $5459.56,5459.56,"South Elizabeth, Cambodia",09-03-2025 02:15
340,2590,PayPal Transfer $1305.25,1305.25,"Jacquelineside, Kuwait",26-01-2025 10:21
341,1804,PayPal Transfer $3944.18,3944.18,"Jonesmouth, Netherlands",15-02-2025 22:35
342,1224,Walmart Shopping $4296.01,4296.01,"Taylorville, China",23-01-2025 06:36
343,2754,PayPal Transfer $5957.98,5957.98,"West Robert, Spain",22-01-2025 04:34
344,3300,Credit Card Payment $5287.36,5287.36,"Webertown, New Caledonia",03-01-2025 19:19
345,3114,Walmart Shopping $1984.66,1984.66,"Lake Kaylaville, Belarus",28-01-2025 10:06
346,3274,PayPal Transfer $2071.51,2071.51,"New Kimberly, New Caledonia",06-03-2025 06:47
347,1491,Amazon Purchase $1098.15,1098.15,"Collinsberg, Madagascar",28-01-2025 02:07
348,1360,Walmart Shopping $5894.42,5894.42,"Lake Lisa, Isle of Man",25-01-2025 23:07
349,4759,Gas Station Payment $815.0,815,"New Joseph, Senegal",13-01-2025 15:47
350,1788,Suspicious Wire Transfer $9223.01,9223.01,"Roberttown, Jordan",06-03-2025 19:00
351,4176,Gas Station Payment $5168.71,5168.71,"West Ericfurt, Armenia",13-02-2025 21:47
352,2060,PayPal Transfer $6008.67,6008.67,"North Brandonburgh, Libyan Arab Jamahiriya",11-03-2025 18:07
353,3664,Walmart Shopping $1401.46,1401.46,"West James, Egypt",12-01-2025 12:05
354,3076,Walmart Shopping $6717.86,6717.86,"West Jodiberg, Lao People's Democratic Republic",20-01-2025 15:48
355,1765,Suspicious Wire Transfer $4412.07,4412.07,"Mccoyview, Denmark",07-03-2025 11:44
356,3041,PayPal Transfer $9490.8,9490.8,"Harmonmouth, Brunei Darussalam",02-01-2025 17:58
357,2922,Gas Station Payment $1373.74,1373.74,"North Pamela, Kenya",16-02-2025 00:02
358,4891,Walmart Shopping $4261.9,4261.9,"Kristinport, Egypt",25-01-2025 14:25
359,4445,Amazon Purchase $6875.73,6875.73,"Lake Amyland, Tanzania",21-02-2025 01:07
360,1206,Credit Card Payment $1357.18,1357.18,"Abigailtown, Finland",04-01-2025 16:12
361,1479,Amazon Purchase $6800.74,6800.74,"Singletonshire, Kuwait",09-01-2025 15:12
362,2764,PayPal Transfer $6564.45,6564.45,"North Laura, Serbia",01-03-2025 19:59
363,4814,Credit Card Payment $761.48,761.48,"Lake Melissa, Saint Kitts and Nevis",10-02-2025 16:47
364,4465,Amazon Purchase $1842.61,1842.61,"Robinmouth, Peru",13-01-2025 19:47
365,3682,Suspicious Wire Transfer $9654.06,9654.06,"East Michaelburgh, Tonga",25-02-2025 10:20
366,3823,Suspicious Wire Transfer $4349.1,4349.1,"Priceton, Belize",22-02-2025 21:33
367,4977,Amazon Purchase $2902.74,2902.74,"West Sheila, China",12-01-2025 21:14
368,1221,Gas Station Payment $9307.76,9307.76,"Jenniferstad, Brunei Darussalam",03-02-2025 13:15
369,4852,Suspicious Wire Transfer $5260.98,5260.98,"Briannashire, Pakistan",21-01-2025 08:00
370,1375,Walmart Shopping $4667.06,4667.06,"Christinaside, Sweden",01-01-2025 12:45
371,3861,Gas Station Payment $8507.1,8507.1,"West Renee, Cameroon",07-03-2025 07:24
372,1244,PayPal Transfer $862.43,862.43,"Allenfurt, Guyana",07-02-2025 11:18
373,2204,Suspicious Wire Transfer $6215.94,6215.94,"South Sean, Czech Republic",13-03-2025 17:56
374,1199,Credit Card Payment $8502.36,8502.36,"Port Carolview, Ethiopia",13-03-2025 18:47
375,2346,Amazon Purchase $4996.61,4996.61,"Port Christopherberg, Equatorial Guinea",15-02-2025 19:02
376,1964,Suspicious Wire Transfer $5882.46,5882.46,"East Jasonton, Sweden",05-01-2025 06:15
377,3776,Walmart Shopping $4716.72,4716.72,"North Dawnhaven, Saint Martin",01-02-2025 10:00
378,1823,Amazon Purchase $1032.75,1032.75,"South Jillborough, Indonesia",13-02-2025 04:39
379,1529,Credit Card Payment $2856.26,2856.26,"East Haleystad, Canada",04-03-2025 07:46
380,2382,Amazon Purchase $425.54,425.54,"Allenland, Saint Helena",26-02-2025 00:30
381,1580,PayPal Transfer $9907.42,9907.42,"Lake Stephenview, Grenada",19-01-2025 03:14
382,1364,Walmart Shopping $6572.86,6572.86,"Port Sydney, Malaysia",28-02-2025 03:45
383,1326,Suspicious Wire Transfer $4712.7,4712.7,"Port Jodi, Guinea-Bissau",28-02-2025 01:44
384,1067,PayPal Transfer $8314.28,8314.28,"Port Lisa, Angola",08-01-2025 13:38
385,2455,PayPal Transfer $6357.7,6357.7,"Greenmouth, Northern Mariana Islands",28-01-2025 21:58
386,3006,Credit Card Payment $2700.67,2700.67,"New Darrenberg, Vanuatu",21-01-2025 21:03
387,1171,Credit Card Payment $8809.61,8809.61,"Lake Laura, Azerbaijan",22-02-2025 12:25
388,4627,Walmart Shopping $3224.36,3224.36,"Ryanborough, Liberia",06-02-2025 17:06
389,2192,Suspicious Wire Transfer $2395.83,2395.83,"North Douglasmouth, Cuba",12-01-2025 21:18
390,3257,Amazon Purchase $4583.57,4583.57,"Floresside, Burundi",05-03-2025 16:30
391,4529,Credit Card Payment $6313.45,6313.45,"Rachelton, Congo",28-01-2025 11:29
392,1314,Credit Card Payment $829.45,829.45,"Duffyshire, Switzerland",09-03-2025 02:50
393,3329,Gas Station Payment $9724.08,9724.08,"Lake Ashley, Fiji",13-02-2025 20:56
394,4861,PayPal Transfer $7670.51,7670.51,"West Davidton, United States Minor Outlying Islands",03-03-2025 18:38
395,1645,Walmart Shopping $4745.24,4745.24,"Rojasside, Senegal",22-02-2025 11:39
396,1708,PayPal Transfer $4810.23,4810.23,"East Joseph, Bhutan",16-02-2025 09:20
397,3974,Gas Station Payment $7257.41,7257.41,"Sheltonchester, Nigeria",13-02-2025 07:30
398,2428,Walmart Shopping $1017.2,1017.2,"East Christopherview, Cameroon",04-01-2025 12:29
399,4410,Suspicious Wire Transfer $7017.11,7017.11,"Robertbury, Italy",25-01-2025 09:33
400,3201,Credit Card Payment $1192.14,1192.14,"Angelicastad, Bolivia",23-01-2025 20:17
401,4966,Amazon Purchase $9074.45,9074.45,"New Anthony, Libyan Arab Jamahiriya",15-02-2025 00:36
402,4330,Suspicious Wire Transfer $8527.69,8527.69,"Lake Normaville, North Macedonia",02-02-2025 03:19
403,4214,PayPal Transfer $2367.51,2367.51,"Port Andrewmouth, Czech Republic",09-03-2025 06:30
404,4486,PayPal Transfer $5174.98,5174.98,"West Elizabeth, North Macedonia",14-02-2025 18:55
405,1580,Credit Card Payment $4568.95,4568.95,"Port Joychester, United States of America",23-02-2025 19:26
406,2666,Gas Station Payment $1146.8,1146.8,"Jeffreyburgh, American Samoa",09-01-2025 07:44
407,2250,PayPal Transfer $3017.83,3017.83,"New Adamburgh, Jordan",27-02-2025 06:02
408,3808,Suspicious Wire Transfer $3732.0,3732,"East Kevinshire, Chad",07-03-2025 14:33
409,2998,PayPal Transfer $8277.82,8277.82,"Deborahtown, United Arab Emirates",24-02-2025 03:07
410,3166,PayPal Transfer $4860.2,4860.2,"Nicolefurt, United Kingdom",18-02-2025 01:38
411,2992,Credit Card Payment $5814.93,5814.93,"North Ericfurt, Monaco",29-01-2025 23:27
412,1997,Credit Card Payment $5714.84,5714.84,"Lake Zachary, Bulgaria",22-02-2025 14:43
413,2561,PayPal Transfer $4941.78,4941.78,"Danielland, Barbados",14-02-2025 23:42
414,1077,Amazon Purchase $4006.45,4006.45,"Lisafurt, Maldives",24-02-2025 23:33
415,2582,PayPal Transfer $5389.07,5389.07,"Robinmouth, Togo",20-01-2025 17:40
416,3823,PayPal Transfer $4973.12,4973.12,"Haneystad, Paraguay",29-01-2025 07:44
417,3809,Credit Card Payment $2530.28,2530.28,"West Abigail, United States Minor Outlying Islands",30-01-2025 10:02
418,2272,PayPal Transfer $6487.65,6487.65,"Andersonside, Greece",03-01-2025 17:22
419,4677,Gas Station Payment $6030.43,6030.43,"East Yolandahaven, Holy See (Vatican City State)",02-02-2025 19:52
420,2755,Amazon Purchase $1392.58,1392.58,"Port Sarahville, Pitcairn Islands",11-03-2025 16:33
421,2967,Suspicious Wire Transfer $1097.32,1097.32,"South Melinda, Guyana",24-02-2025 13:54
422,2915,Suspicious Wire Transfer $8876.52,8876.52,"South Tracimouth, Denmark",02-03-2025 18:33
423,1757,Suspicious Wire Transfer $6956.51,6956.51,"Andersonshire, Niger",06-03-2025 05:07
424,4323,Gas Station Payment $960.31,960.31,"West Brittany, Saint Barthelemy",28-02-2025 09:58
425,2824,PayPal Transfer $9306.3,9306.3,"Hamiltonmouth, Singapore",05-01-2025 13:18
426,4552,Gas Station Payment $2693.97,2693.97,"South Mary, Equatorial Guinea",07-01-2025 09:50
427,3931,Credit Card Payment $2080.35,2080.35,"New Alisonville, Heard Island and McDonald Islands",11-02-2025 20:07
428,3251,Gas Station Payment $2651.5,2651.5,"Kingport, Afghanistan",13-03-2025 07:27
429,1064,Amazon Purchase $5417.62,5417.62,"Deannastad, North Macedonia",20-01-2025 06:27
430,1900,Gas Station Payment $6373.47,6373.47,"West Courtney, Luxembourg",25-02-2025 00:34
431,4953,Suspicious Wire Transfer $4342.3,4342.3,"South Biancafurt, Zimbabwe",05-03-2025 20:41
432,2323,Amazon Purchase $3018.67,3018.67,"East Holly, Kenya",23-02-2025 05:42
433,1922,Gas Station Payment $786.59,786.59,"Sophiaburgh, Mayotte",01-01-2025 02:42
434,1500,Suspicious Wire Transfer $6325.06,6325.06,"North Paulafurt, Argentina",20-01-2025 08:32
435,3342,Amazon Purchase $9951.14,9951.14,"Jennyborough, Northern Mariana Islands",09-01-2025 21:39
436,1754,Suspicious Wire Transfer $113.95,113.95,"Georgeton, Costa Rica",12-01-2025 06:24
437,4635,Credit Card Payment $7726.39,7726.39,"North James, Lebanon",24-01-2025 10:46
438,1374,Suspicious Wire Transfer $7461.08,7461.08,"East Kristen, New Zealand",02-02-2025 06:02
439,4966,Walmart Shopping $9976.23,9976.23,"Sabrinaland, Hong Kong",21-02-2025 18:11
440,2134,Suspicious Wire Transfer $19.62,19.62,"Lake Lucasberg, French Guiana",19-02-2025 16:42
441,4941,Gas Station Payment $5138.49,5138.49,"Lake Albertchester, Bahamas",15-01-2025 19:44
442,1632,Walmart Shopping $349.2,349.2,"Lake William, Morocco",28-02-2025 22:05
443,3373,Credit Card Payment $2549.59,2549.59,"East Ernest, Denmark",24-01-2025 18:52
444,3117,Credit Card Payment $834.63,834.63,"Peggybury, Cocos (Keeling) Islands",28-02-2025 20:29
445,1794,Gas Station Payment $286.72,286.72,"North Jordanville, Belize",09-02-2025 10:56
446,3806,Gas Station Payment $3889.07,3889.07,"Kellerside, Chad",11-01-2025 23:37
447,4723,PayPal Transfer $541.64,541.64,"West Edward, Tajikistan",22-01-2025 14:08
448,3797,Suspicious Wire Transfer $7602.74,7602.74,"Lake Cynthia, Austria",21-01-2025 07:32
449,4922,Suspicious Wire Transfer $2033.46,2033.46,"New Heatherburgh, Portugal",13-02-2025 07:05
450,1375,Amazon Purchase $8073.6,8073.6,"Brandonborough, Suriname",22-02-2025 02:17
451,4836,Credit Card Payment $5415.03,5415.03,"East Jillian, Sao Tome and Principe",28-01-2025 09:34
452,1119,Walmart Shopping $7823.19,7823.19,"South Frank, Ecuador",12-03-2025 11:47
453,3264,Credit Card Payment $6250.06,6250.06,"Port Kenneth, Iraq",08-02-2025 00:08
454,4116,Walmart Shopping $5626.34,5626.34,"Solomonburgh, United Kingdom",26-02-2025 04:35
455,2942,PayPal Transfer $2016.83,2016.83,"Matthewhaven, Belarus",12-01-2025 11:35
456,3199,Walmart Shopping $9160.72,9160.72,"Kathrynmouth, Cuba",28-01-2025 07:59
457,3994,Gas Station Payment $8223.05,8223.05,"Port Lesliechester, British Virgin Islands",12-03-2025 18:29
458,3266,Credit Card Payment $1645.64,1645.64,"West Susanfort, Monaco",25-01-2025 17:48
459,4964,Amazon Purchase $257.78,257.78,"East Kathleen, Netherlands Antilles",14-01-2025 01:37
460,1884,Suspicious Wire Transfer $8293.69,8293.69,"Port Nancy, Guadeloupe",22-02-2025 13:41
461,3761,PayPal Transfer $4198.51,4198.51,"New Chris, Mexico",15-02-2025 17:39
462,4493,Credit Card Payment $148.06,148.06,"New Charleschester, New Zealand",02-02-2025 06:55
463,3778,Walmart Shopping $3333.83,3333.83,"Thomasstad, Mauritania",06-03-2025 08:10
464,3228,Suspicious Wire Transfer $8993.27,8993.27,"South Suzannemouth, Bangladesh",05-02-2025 15:04
465,3427,Amazon Purchase $8977.39,8977.39,"West Johnville, Latvia",15-02-2025 16:26
466,1685,Gas Station Payment $4044.17,4044.17,"Phillipmouth, Liberia",18-01-2025 05:25
467,1134,Suspicious Wire Transfer $5994.8,5994.8,"Cynthiamouth, Sierra Leone",01-02-2025 10:16
468,1716,Gas Station Payment $2151.25,2151.25,"West Jennymouth, Greece",11-03-2025 17:39
469,2946,Amazon Purchase $8943.13,8943.13,"West Gregoryfurt, Netherlands Antilles",19-01-2025 16:49
470,3746,Credit Card Payment $3136.93,3136.93,"Port Katie, Austria",28-01-2025 15:40
471,3223,Gas Station Payment $9844.0,9844,"Port Allenbury, Marshall Islands",14-01-2025 00:50
472,2620,Walmart Shopping $43.08,43.08,"New Stevenview, Italy",22-01-2025 07:11
473,3358,PayPal Transfer $6763.7,6763.7,"Port Stephaniemouth, Vietnam",10-03-2025 02:30
474,3146,Walmart Shopping $2046.65,2046.65,"North Nicholas, Qatar",10-02-2025 06:23
475,3027,Suspicious Wire Transfer $7647.29,7647.29,"Robertsfurt, Bouvet Island (Bouvetoya)",22-02-2025 10:41
476,1572,Gas Station Payment $3431.21,3431.21,"Port Oliviaborough, Korea",19-02-2025 14:51
477,1954,Gas Station Payment $5100.19,5100.19,"East Ashleybury, Italy",01-01-2025 15:59
478,3740,Credit Card Payment $13.49,13.49,"New April, Barbados",26-01-2025 19:10
479,2208,Amazon Purchase $1106.89,1106.89,"South Gabriellefurt, Singapore",08-02-2025 12:55
480,4635,Walmart Shopping $7759.51,7759.51,"Warrenshire, Philippines",27-01-2025 00:47
481,3713,Credit Card Payment $6866.93,6866.93,"Mclaughlinborough, San Marino",28-02-2025 05:29
482,1337,Suspicious Wire Transfer $9608.41,9608.41,"Lake Michellestad, Palau",01-02-2025 15:49
483,2594,PayPal Transfer $2807.93,2807.93,"Chloeside, Mauritania",28-01-2025 05:33
484,3522,Credit Card Payment $491.06,491.06,"Acostaberg, France",20-02-2025 16:01
485,1356,Gas Station Payment $8114.42,8114.42,"Maxwellview, North Macedonia",07-02-2025 08:28
486,2613,PayPal Transfer $3726.34,3726.34,"Lake Jeffreyfort, Taiwan",26-01-2025 14:57
487,2913,Credit Card Payment $3644.59,3644.59,"Joshuaview, Antigua and Barbuda",05-03-2025 07:54
488,1993,PayPal Transfer $76.05,76.05,"New Stephen, Cyprus",20-02-2025 18:08
489,2072,Amazon Purchase $3816.93,3816.93,"Howellport, Sudan",17-01-2025 19:59
490,2976,PayPal Transfer $9434.85,9434.85,"Robertchester, Guatemala",10-01-2025 09:12
491,1603,Gas Station Payment $3584.44,3584.44,"Port William, Timor-Leste",14-02-2025 03:22
492,2224,Suspicious Wire Transfer $8849.61,8849.61,"Sarahstad, Gambia",01-01-2025 23:35
493,3313,Credit Card Payment $7235.33,7235.33,"Austinburgh, Angola",05-03-2025 03:21
494,3475,Credit Card Payment $1159.5,1159.5,"South Tammyfurt, Denmark",12-02-2025 07:13
495,1176,Credit Card Payment $9912.45,9912.45,"Cynthiaport, Syrian Arab Republic",19-01-2025 15:44
496,4803,PayPal Transfer $4254.67,4254.67,"Connieland, Monaco",23-02-2025 13:16
